in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,move_target,repro_target,episode_id,agent_id
0.042,0.0,0.0,1.1690401805875852,0.0,1.0,1.0,0.0,0.0,1.078770212177064,3,0,1000,40
1.5194272403770803,0.0,0.2577540424354128,0.042,0.0,0.0,0.0,0.0,0.0,0.12505635032923634,0,0,1000,40
3.1633339175887922,-1.0,7.013896923220615,3.5924545961540346,0.0,1.0,0.0,0.0,0.8109407119915204,4.166839357076754,2,0,1000,43
6.493842983496141,-1.0,-1.0,1.6863085834068714,0.0,1.0,1.0,0.0,4.055896923220615,4.384471485661403,0,0,1000,43
2.7200287654718363,4.974791220352896,-1.0,0.24733391758879186,0.0,0.0,1.0,1.0,3.535842983496141,4.558577188529123,1,0,1000,43
4.4895584212019655,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,2.0167912203528955,4.697861750823298,0,1,1000,43
0.0,2.998363570517555,-1.0,0.0,1.0,0.0,1.0,0.0,1.5315584212019653,2.9301447003293193,1,0,1000,43
2.159587361267829,-1.0,-1.0,0.14681012605973365,0.0,1.0,1.0,0.0,0.04036357051755468,3.3951157602634554,0,0,1000,43
0.6308346931602311,0.7613867225702459,-1.0,0.084,0.0,0.0,1.0,0.0,0.0,2.9686799694785933,1,1,1000,43
0.6357359938957187,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04185871036168298,0,1,1000,43
5.50273084826143,5.917848948818187,3.1035468509805,5.082816288340441,0.0,0.0,0.0,0.0,0.0,4.613832901887867,1,1,1000,46
0.9647665803775735,3.9404318828648144,3.2444986364559734,0.5526044717504175,0.0,0.0,1.0,0.0,2.9598489488181867,2.8965331607551468,4,0,1000,46
1.0067665803775734,3.982431882864814,0.2864986364559732,0.5946044717504175,0.0,0.0,1.0,0.0,0.0018489488181865354,3.947533160755147,1,0,1000,46
0.833355580969216,0.48664504557036725,3.2776960946273572,6.685043370309815,0.0,1.0,1.0,0.0,1.024431882864814,4.2090265286041175,3,1,1000,46
0.6786044717504176,1.1276551947447828,1.9082371885856377,4.724084417077741,0.0,1.0,0.0,1.0,3.727043370309815,2.7346106114416466,4,0,1000,46
0.0,1.7165773170331122,1.9502371885856378,5.516070070445484,0.0,0.0,0.0,0.0,0.7690433703098147,3.785610611441647,3,0,1000,46
0.042,1.7585773170331123,0.0,2.558070070445484,0.0,0.0,1.0,1.0,0.0,2.6476539817514615,1,1,1000,46
0.5715307963502924,0.0,0.0,0.383077338310712,0.0,1.0,0.0,1.0,0.0,0.9106389097336969,0,0,1000,46
-1.0,4.208511618974881,6.146373322616985,0.6115588328300892,1.0,0.0,0.0,0.0,0.0,3.5610683077116985,2,0,1000,47
-1.0,1.3170209411421463,2.6594385600322097,0.7542136615423398,1.0,0.0,0.0,0.0,3.188373322616985,3.8998546461693584,4,0,1000,47
-1.0,1.3590209411421463,2.7014385600322095,0.0,1.0,0.0,0.0,1.0,0.23037332261698484,4.9508546461693586,2,1,1000,47
-1.0,3.508881104134523,1.4348684267675207,1.2625442518508565,1.0,0.0,1.0,0.0,0.0,2.7747804184999527,1,0,1000,47
0.5969560836999906,5.0,2.211836461153947,0.042,0.0,1.0,0.0,0.0,0.5508811041345227,3.270824334799962,2,0,1000,47
0.0,3.746408005880718,0.042,1.2470459710945152,1.0,0.0,0.0,0.0,0.0,2.9214959289939166,1,0,1000,47
0.0,0.7884080058807177,0.084,1.2890459710945152,0.0,1.0,0.0,0.0,0.0,1.0144959289939166,3,0,1000,47
0.042,0.4083512654104462,0.24489918579878334,0.168,0.0,1.0,0.0,0.0,0.0,0.19364271428964852,2,0,1000,47
1.7625495446117416,4.678807895030201,0.6028321856846812,4.704301386848196,0.0,0.0,1.0,0.0,1.7944438246125198,4.351717327171005,3,0,1001,1
2.1909520023268634,3.524607106525207,0.0,6.509562020880858,0.0,0.0,1.0,0.0,1.746301386848196,4.5323738617368035,3,0,1001,1
3.276653795211052,2.8327875584058093,2.6947761591955564,5.162052975829987,0.0,0.0,0.0,0.0,3.5515620208808576,4.676899089389443,4,0,1001,1
3.318653795211052,2.874787558405809,0.0,5.2040529758299865,0.0,0.0,1.0,0.0,0.5935620208808574,5.727899089389443,3,0,1001,1
0.0,5.210127328114496,1.781141838758746,1.1379870921304878,0.0,0.0,0.0,0.0,2.2460529758299863,5.633319271511555,4,0,1001,1
0.0,5.252127328114496,1.8231418387587461,1.1799870921304878,0.0,0.0,0.0,0.0,0.0,5.972372247341541,1,0,1001,1
0.042,2.294127328114496,1.8651418387587462,1.2219870921304878,0.0,1.0,0.0,0.0,0.0,4.065372247341541,2,0,1001,1
0.084,0.042,0.43130102669144615,0.8550744494683082,0.0,0.0,0.0,0.0,0.0,3.210439636631979,4,0,1001,1
0.126,0.084,0.47330102669144614,0.0,0.0,0.0,0.0,0.0,0.0,1.3034396366319791,2,0,1001,1
0.0,2.265037594154057,-1.0,7.3585955811286485,1.0,0.0,1.0,0.0,4.082480101117144,4.625903729494802,4,0,1001,2
0.0,2.307037594154057,-1.0,4.400595581128648,1.0,0.0,1.0,1.0,1.1244801011171441,5.676903729494803,4,0,1001,2
0.0,2.3490375941540567,-1.0,1.4425955811286482,0.0,0.0,1.0,1.0,0.0,4.894383830611947,1,0,1001,2
1.0208767661223894,7.128016904251597,-1.0,0.9195628092207911,0.0,0.0,1.0,0.0,0.0,4.357544658643614,1,0,1001,2
0.9135089317287229,-1.0,-1.0,2.067792688810731,0.0,1.0,1.0,0.0,4.170016904251597,4.537035726914891,4,0,1001,2
0.955508931728723,-1.0,-1.0,2.109792688810731,0.0,1.0,1.0,0.0,1.2120169042515965,5.5880357269148915,4,0,1001,2
0.997508931728723,-1.0,-1.0,2.1517926888107306,0.0,1.0,1.0,0.0,0.0,4.893052631166488,3,0,1001,2
1.0875628092207912,-1.0,1.0206105262332976,1.292292709173502,0.0,1.0,0.0,0.0,0.0,4.159234793743921,4,0,1001,2
1.1295628092207912,-1.0,1.0626105262332977,0.0,0.0,1.0,0.0,1.0,0.0,2.252234793743921,0,0,1001,2
0.6331316780698879,0.4924469587487842,1.123508931728723,0.0,0.0,0.0,0.0,1.0,0.0,1.0243506442159278,2,0,1001,2
0.252,1.1466105262332977,-1.0,0.24687012884318557,0.0,0.0,1.0,0.0,0.0,0.03598944710146523,1,0,1001,2
6.415158395237398,2.032107607861099,6.957071445540651,3.3094510819860092,0.0,1.0,0.0,0.0,3.449814911664925,4.7477282410417425,2,0,1001,9
4.161739017576708,7.852286976486618,3.823430736815064,4.4413605598732735,1.0,0.0,0.0,0.0,3.9990714455406504,4.849182592833394,1,0,1001,9
5.010907964107329,-1.0,7.720753899285916,0.0,0.0,1.0,0.0,1.0,4.894286976486618,4.930346074266715,2,0,1001,9
3.907430736815064,-1.0,2.025792688810731,5.9223561913399605,0.0,1.0,0.0,0.0,4.762753899285916,4.995276859413372,3,0,1001,9
3.9494307368150636,-1.0,2.067792688810731,2.9643561913399603,0.0,1.0,0.0,1.0,1.8047538992859158,6.046276859413372,0,0,1001,9
0.0,3.0560092711685902,1.003562809220791,0.0,0.0,0.0,0.0,1.0,0.9914307368150634,5.888021487530698,1,0,1001,9
2.2110350343212026,-1.0,2.1517926888107306,0.0,0.0,1.0,0.0,1.0,0.09800927116859004,5.7614171900245585,0,0,1001,9
0.084,1.292292709173502,1.0875628092207912,0.0,0.0,0.0,0.0,1.0,0.0,4.913168786340849,1,0,1001,9
1.0246337572681699,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.315827738246181,0,0,1001,9
0.168,0.7051655476492363,0.0,0.3364149876499901,0.0,0.0,1.0,0.0,0.0,1.7702959478651146,1,0,1001,9
0.39605918957302294,-1.0,0.5344469587487842,0.084,0.0,1.0,0.0,0.0,0.0,0.2144023059413278,2,1,1001,9
0.6315996420733188,6.885287538116061,2.8609230248028252,4.241764143864477,0.0,0.0,0.0,0.0,4.742573096976411,2.6644785007463394,1,0,1001,19
5.317468797125679,1.7643793495427071,1.1607587876448746,4.099119323731488,0.0,0.0,0.0,0.0,3.927287538116061,3.1825828005970713,0,0,1001,19
0.7155996420733188,4.605804098235475,2.944923024802825,4.325764143864476,0.0,0.0,0.0,0.0,2.359468797125679,3.597066240477657,1,0,1001,19
3.1208820452212103,0.0,0.0,4.183119323731487,0.0,0.0,0.0,0.0,1.6478040982354747,3.9286529923821254,3,0,1001,19
1.409764143864476,1.9305495446117418,2.4755346967118994,4.000982594694429,1.0,0.0,0.0,0.0,1.2251193237314872,4.193922393905701,3,0,1001,19
0.0,1.9725495446117418,0.0,1.042982594694429,1.0,0.0,1.0,1.0,0.0,3.512041717637188,1,0,1001,19
0.7444083435274377,0.3001822435654187,0.126,0.0,0.0,0.0,0.0,0.0,0.0,2.8751829187214915,0,0,1001,19
0.0,0.6170365837442984,0.042,0.042,0.0,0.0,0.0,0.0,0.0,1.1375546785046309,1,1,1001,19
0.33530008266595795,6.415158395237398,0.0,0.0,0.0,0.0,1.0,1.0,4.867380139793618,3.835936590421251,1,1,1001,33
2.6765674578778684,4.4413605598732735,4.161739017576708,0.4260835854895362,1.0,0.0,1.0,1.0,3.457158395237398,2.5853746361685,1,0,1001,33
4.016233322471098,0.0,5.010907964107329,0.39345108198600887,0.0,1.0,0.0,1.0,1.4833605598732733,3.1192997089347996,2,0,1001,33
0.0,5.9223561913399605,3.907430736815064,2.149220501660233,1.0,0.0,0.0,0.0,2.0529079641073285,3.54643976714784,1,0,1001,33
2.8041959175368962,-1.0,1.8047538992859158,0.0,0.0,1.0,1.0,0.0,2.9643561913399603,3.888151813718272,0,0,1001,33
0.0,-1.0,3.0560092711685902,0.0,1.0,1.0,0.0,0.0,0.006356191339960127,4.939151813718272,2,0,1001,33
0.7382685342033647,-1.0,0.09800927116859004,0.042,0.0,1.0,1.0,0.0,0.0,3.0385080050582323,0,0,1001,33
0.084,0.6497016010116465,0.0,0.3552221650366881,0.0,0.0,1.0,0.0,0.0,1.2620749382499508,1,0,1001,33
2.72574534731942,4.847067223553688,3.9449860568542663,-1.0,1.0,0.0,0.0,1.0,0.0,3.2398181433840425,1,1,1001,37
0.0,1.7409394597055763,2.7795647538337374,-1.0,1.0,0.0,0.0,1.0,1.8890672235536874,2.3469272573536166,2,0,1001,37
1.028986056854266,6.033196850650109,3.833464466586163,2.4004526750244106,1.0,0.0,0.0,0.0,0.0,2.75010655971663,1,0,1001,37
0.5920213119433261,5.0,4.528878480511207,1.8249394597055764,0.0,1.0,0.0,0.0,3.0751968506501086,3.251085247773304,2,0,1001,37
0.0,4.1862499952690175,0.168,3.7674139002047693,0.0,0.0,0.0,0.0,1.5708784805112064,3.6518681982186427,1,0,1001,37
2.3432521201549346,0.0,1.042982594694429,0.0,0.0,0.0,1.0,1.0,1.2282499952690173,3.9724945585749145,0,0,1001,37
0.084,2.064748906984,0.042,0.8514139002047689,0.0,0.0,0.0,1.0,0.0,3.6142477670148656,1,0,1001,37
0.7648495534029732,0.084,0.042,0.7100688174964822,0.0,0.0,0.0,0.0,0.0,3.049147120595892,0,0,1001,37
0.168,0.6518294241191784,0.126,0.0,0.0,0.0,0.0,0.0,0.0,1.2971672498796867,1,0,1001,37
6.9855569931066075,-1.0,0.891078418208421,-1.0,0.0,1.0,1.0,1.0,0.0,1.405155199460622,0,0,1001,97
5.257857945945047,0.3230310398921244,1.5960180606862062,-1.0,0.0,0.0,0.0,1.0,4.027556993106607,2.1751241595684974,0,0,1001,97
4.369085011923542,4.504581825020306,0.0,-1.0,0.0,0.0,1.0,1.0,2.299857945945047,2.7910993276547975,1,0,1001,97
2.9000778114760064,0.0,0.042,-1.0,0.0,0.0,0.0,1.0,1.546581825020306,3.2838794621238376,0,0,1001,97
4.453085011923542,2.2453577174450734,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,3.620181381175076,0,0,1001,97
0.8377149212698338,0.7660362762350152,0.042,-1.0,1.0,0.0,0.0,1.0,1.4950850119235417,3.947145104940061,4,0,1001,97
0.0,0.8080362762350153,0.084,-1.0,0.0,0.0,0.0,1.0,0.0,3.5352301168636027,1,0,1001,97
0.7490460233727206,2.371357717445073,0.126,-1.0,0.0,0.0,0.0,1.0,0.0,1.7292203697258972,1,1,1001,97
0.38784407394517945,0.21000000000000002,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.1560458653354315,0,0,1001,97
6.583334920663995,1.3637000706823283,2.074345083654694,3.6715952537104455,0.0,0.0,1.0,0.0,4.500525628212793,3.411348127365084,0,0,1002,5
2.1376712409148473,5.2247952536858095,3.982009791645627,3.9398736907766194,0.0,0.0,0.0,1.0,3.6253349206639944,3.780078501892067,1,1,1002,5
4.423350621042408,0.0,3.360772031813781,0.0,0.0,1.0,0.0,1.0,2.2667952536858094,2.5630314007568265,0,0,1002,5
2.221671240914847,2.8214015338371743,4.066009791645627,0.0,0.0,0.0,0.0,1.0,1.4653506210424077,3.1014251206054615,2,0,1002,5
0.084,3.4447720318137804,1.9110907609710388,2.1276356451634997,0.0,0.0,1.0,0.0,1.1080097916456264,3.532140096484369,1,0,1002,5
1.8564378109425002,0.168,1.2427435422815796,2.905401533837174,0.0,0.0,1.0,0.0,0.48677203181378026,3.876712077187495,3,0,1002,5
0.0,0.126,1.3041144472512793,0.042,0.0,0.0,0.0,0.0,0.0,4.09977119558717,2,0,1002,5
0.0,0.252,0.0,0.8619542391174341,1.0,0.0,0.0,0.0,0.0,2.6769314037210155,3,0,1002,5
0.042,0.21000000000000002,0.5773862807442032,0.126,0.0,0.0,0.0,0.0,0.0,1.0964993620942467,2,0,1002,5
1.3778534975177295,0.7997956916074884,4.48068740855216,4.127399517876499,0.0,0.0,0.0,0.0,3.3188386221314587,3.3503005528494416,2,0,1002,15
1.4198534975177295,0.8417956916074885,1.5226874085521596,4.169399517876498,0.0,0.0,1.0,0.0,0.36083862213145856,4.401300552849442,3,0,1002,15
1.4618534975177295,0.8837956916074885,2.4288096403093906,1.2113995178764982,0.0,0.0,0.0,1.0,0.0,2.8551391749809003,2,0,1002,15
0.0,4.5044362438697645,3.581130128289877,0.6130278349961801,1.0,0.0,0.0,0.0,0.0,2.8059209802941103,1,0,1002,15
0.6031841960588221,1.5210946987138547,0.7908774080169432,0.9677956916074886,0.0,0.0,0.0,0.0,1.5464362438697643,3.295736784235288,1,0,1002,15
2.2475836007168217,4.267628922166438,0.042,2.232457149677999,0.0,1.0,0.0,0.0,0.0,2.250684126102085,0,0,1002,15
0.6871841960588222,0.49213682522041696,0.0,1.0517956916074886,0.0,0.0,0.0,0.0,0.0,2.1411309015984896,3,0,1002,15
0.7810278349961802,2.3164571496779987,0.47022618031969793,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.8577004128862804,1,0,1002,15
0.2135400825772561,0.0,0.576136825220417,0.126,0.0,1.0,0.0,0.0,0.0,1.0956174799870229,2,1,1002,15
2.892808754655979,0.0,1.1281796176577468,7.248492821089928,1.0,1.0,0.0,0.0,1.9797907050010215,5.6030200844792795,3,0,1002,17
0.7865487068730799,1.5406815938029794,3.1423947218968773,1.748542372123992,1.0,1.0,0.0,0.0,4.290492821089928,5.533416067583424,4,0,1002,17
1.1884154916534022,2.2461779795234653,0.1843947218968771,1.7905423721239921,0.0,0.0,1.0,0.0,1.3324928210899278,6.584416067583424,4,0,1002,17
0.0,2.288177979523465,0.0,1.8325423721239922,1.0,0.0,0.0,0.0,0.0,6.009908888673352,1,0,1002,17
1.2439817777346704,1.212298723379086,0.0,1.307784209401637,0.0,1.0,0.0,0.0,0.0,5.189105090462147,4,0,1002,17
1.2859817777346705,0.0,0.042,0.0,0.0,1.0,0.0,1.0,0.0,3.2821050904621467,0,0,1002,17
0.084,0.0,0.126,0.0,0.0,1.0,0.0,0.0,0.0,2.004665850104388,4,0,1002,17
0.126,0.0,0.168,0.042,0.0,0.0,0.0,0.0,0.0,0.09766585010438789,2,0,1002,17
0.7678354935967386,5.59575536062539,0.6245322101542066,6.584951201394562,0.0,0.0,0.0,0.0,0.6083621845293203,4.7248550904928805,3,0,1002,34
1.8529607703474542,6.813353287257924,1.5953332026278966,-1.0,0.0,0.0,0.0,1.0,3.6269512013945615,4.830884072394304,4,0,1002,34
1.8949607703474542,6.855353287257924,1.6373332026278966,-1.0,0.0,0.0,0.0,1.0,0.6689512013945613,5.881884072394304,1,0,1002,34
1.8873280158734222,0.5111828920726781,2.721755360625389,-1.0,0.0,0.0,1.0,1.0,3.897353287257924,5.756507257915444,4,0,1002,34
1.9293280158734223,0.5531828920726781,0.0,-1.0,0.0,0.0,1.0,1.0,0.9393532872579238,6.807507257915444,4,0,1002,34
1.9713280158734223,0.0,1.0050499598260605,-1.0,0.0,0.0,0.0,1.0,0.0,5.839860545173368,4,0,1002,34
0.0,0.042,1.0470499598260605,-1.0,1.0,0.0,0.0,1.0,0.0,3.9328605451733676,4,0,1002,34
0.0,0.084,1.0890499598260606,-1.0,1.0,0.0,0.0,1.0,0.0,2.0258605451733676,2,0,1002,34
0.0,0.4829154282819504,0.7860511597177117,0.4471721090346735,0.0,0.0,0.0,0.0,0.0,0.8027383959647545,2,0,1002,34
1.9797907050010215,0.8679477745554147,1.2479494225279428,4.49868159380298,1.0,0.0,0.0,0.0,0.0,2.8331024107530385,3,0,1002,35
4.290492821089928,4.086298723379087,0.6086204821506077,5.934188257394693,1.0,0.0,0.0,0.0,1.5406815938029794,3.3174819286024304,3,0,1002,35
1.7905423721239921,7.7226509738101,2.2461779795234653,2.2874147599249506,0.0,0.0,0.0,0.0,2.9761882573946927,3.7049855428819445,1,1,1002,35
0.7591853659710814,0.5222415938092373,4.170298723379086,0.7505322101542067,1.0,0.0,0.0,0.0,4.7646509738101,2.532994217152778,2,0,1002,35
1.307784209401637,0.5642415938092373,1.212298723379086,0.7925322101542067,0.0,0.0,1.0,0.0,1.8066509738100995,3.583994217152778,4,0,1002,35
0.0,0.6062415938092374,0.0,0.8345322101542068,1.0,0.0,1.0,0.0,0.0,3.4836451909628776,3,0,1002,35
0.0,0.7020511597177116,0.7387290381925756,0.7753066083864277,0.0,0.0,0.0,0.0,0.0,1.7144483629245086,3,0,1002,35
0.0,1.0890499598260606,0.38488967258490175,0.0,1.0,0.0,0.0,1.0,0.0,0.23986529872603457,1,0,1002,35
3.940009791645627,0.0,7.732071386296858,4.500525628212793,0.0,1.0,0.0,1.0,2.074345083654694,6.012134740795435,2,0,1002,38
6.637177514149224,1.7606221984666344,2.993783463921149,3.318772031813781,0.0,0.0,0.0,0.0,4.774071386296858,5.860707792636348,0,0,1002,38
0.0,5.988212944824127,2.4486081226088023,4.024009791645627,1.0,0.0,0.0,0.0,3.679177514149224,5.739566234109079,1,0,1002,38
4.869090760971039,0.0,3.0777834639211488,3.4027720318137806,0.0,1.0,0.0,0.0,3.030212944824127,5.6426529872872635,0,1,1002,38
0.0,4.20074354228158,0.0,1.1080097916456264,1.0,0.0,1.0,1.0,1.9110907609710388,3.308061194914905,1,0,1002,38
2.6147029999540194,0.042,0.1617834639211484,0.48677203181378026,0.0,0.0,1.0,1.0,1.2427435422815796,3.6974489559319244,0,0,1002,38
0.30825909575699423,0.0,0.042,1.8984378109425002,0.0,1.0,0.0,0.0,0.0,3.665662164699559,3,1,1002,38
0.21000000000000002,0.0,0.7751324329399119,0.0,0.0,1.0,0.0,0.0,0.0,1.4577026768223238,2,0,1002,38
0.3922590957569942,0.042,0.126,0.33354053536446476,0.0,0.0,0.0,0.0,0.0,0.03429457439777095,0,1,1002,38
1.9319778879912937,2.3646081226088027,2.022457149678,3.13038051641899,1.0,0.0,0.0,0.0,0.3981661601136075,5.4122386286641735,3,0,1002,39
2.7109565971407683,6.637177514149224,1.5226138858464422,0.042,1.0,0.0,0.0,0.0,0.17238051641898977,5.380790902931339,1,0,1002,39
0.0,3.679177514149224,1.5646138858464422,0.0,1.0,1.0,0.0,0.0,0.0,3.6461714193503285,2,0,1002,39
0.042,2.490608122608802,2.1484571496779994,0.7712342838700658,0.0,0.0,0.0,0.0,0.0,2.5745510213267053,1,0,1002,39
0.5569102042653411,3.1197834639211486,4.404578413894931,1.9110907609710388,0.0,0.0,0.0,1.0,0.0,2.6432489396701664,2,1,1002,39
2.232457149677999,8.0,4.267628922166438,0.0,0.0,0.0,1.0,0.0,1.4465784138949305,2.1082995758680667,1,0,1002,39
1.9102383290685438,0.084,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7376396606944535,4,0,1002,39
1.9522383290685439,0.0,0.0,0.042,0.0,0.0,0.0,0.0,2.042,3.7886396606944537,0,0,1002,39
0.0,2.84172793213889,2.025488837340051,0.126,1.0,0.0,0.0,0.0,0.0,3.076150057624107,1,0,1002,39
0.6572300115248215,0.084,0.084,0.126,0.0,0.0,0.0,0.0,0.0,3.395647978238175,0,0,1002,39
0.30312349599740457,0.7211295956476351,2.1094888373400504,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,1.4667483941153618,2,0,1002,39
0.084,0.168,0.7245889270137592,0.3353496788230724,0.0,0.0,0.0,0.0,0.0,1.3758875526323397,2,0,1002,39
7.740314479182574,1.2608906504153865,2.597628074443157,0.6212866254971516,0.0,0.0,0.0,0.0,2.956998223178256,2.6326228302904067,0,0,1002,42
4.185687563756472,3.525522789236337,3.950563339417891,2.2083797823261193,0.0,0.0,0.0,1.0,4.782314479182574,3.1570982642323253,4,0,1002,42
1.2276875637564721,3.567522789236337,3.9925633394178908,0.0,1.0,0.0,0.0,1.0,1.8243144791825738,4.2080982642323255,2,0,1002,42
2.208528866786888,0.0,4.099619151880692,2.7079341320290387,1.0,0.0,0.0,0.0,1.0345633394178906,4.41747861138586,2,0,1002,42
2.0608181499311398,0.0,1.1691086548089278,0.0,1.0,1.0,0.0,1.0,1.1416191518806915,4.584982889108688,4,0,1002,42
2.423125914535447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8196020409893796,0,0,1002,42
0.0,0.042,0.042,0.042,1.0,0.0,0.0,0.0,0.0,1.9126020409893796,4,0,1002,42
0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602040989379553,1,0,1002,42
6.56321442820376,2.1376712409148473,4.43244019090849,2.151645864548537,0.0,0.0,1.0,0.0,1.156678953912591,1.529845960772339,0,0,1002,52
0.8110215473440383,1.5046481460670589,0.32342298038616946,1.0169208615279703,0.0,0.0,0.0,0.0,3.6052144282037597,2.274876768617871,4,0,1002,52
0.8530215473440383,0.0,0.36542298038616944,0.0,0.0,1.0,0.0,0.0,0.6472144282037595,3.3258767686178707,0,0,1002,52
-1.0,1.3543897819273336,0.0,5.671541540380613,1.0,0.0,1.0,0.0,0.0,1.606722962238335,3,0,1002,52
-1.0,0.084,0.363344592447667,0.0,1.0,0.0,0.0,0.0,2.7135415403806125,2.336378369790668,4,0,1002,52
-1.0,0.0,0.40534459244766696,0.042,1.0,0.0,0.0,0.0,0.0,3.1429199101712806,2,0,1002,52
-1.0,1.4803897819273337,0.042,0.6705839820342562,1.0,0.0,0.0,0.0,0.0,1.0126805205846914,1,0,1002,52
0.2445361041169383,0.168,0.5754229803861695,0.084,0.0,0.0,0.0,0.0,0.0,0.38353419839508684,2,1,1002,52
4.169399517876498,1.5226138858464422,0.8417956916074885,2.7109565971407683,0.0,0.0,0.0,1.0,0.0,1.8650210720361735,0,0,1002,56
6.788966372289112,0.0,0.0,0.36331610126975417,0.0,0.0,1.0,0.0,1.2113995178764982,2.5430168576289387,0,0,1002,56
-1.0,1.762002889402286,1.5038534975177296,5.433713802163656,1.0,0.0,0.0,0.0,3.8309663722891116,3.0854134861031506,3,0,1002,56
-1.0,0.0,4.490049069509742,0.0,1.0,0.0,0.0,1.0,2.475713802163656,3.5193307888825203,2,0,1002,56
-1.0,1.8460028894022862,0.0,3.22157995994016,1.0,0.0,0.0,0.0,1.5320490695097417,3.866464631106016,3,1,1002,56
-1.0,0.0,2.347341995730945,0.0,1.0,0.0,0.0,0.0,0.2635799599401598,2.597585852442406,2,1,1002,56
-1.0,1.9300028894022863,0.0,0.8250971304286411,1.0,0.0,0.0,0.0,0.0,1.4793763367079071,1,1,1002,56
0.3378752673415814,0.0,0.8230278349961803,0.084,0.0,0.0,0.0,0.0,0.0,0.6147534240854491,2,0,1002,56
0.0,0.0,2.1205049743743425,1.4465784138949305,1.0,1.0,0.0,1.0,4.267628922166438,2.1082995758680667,4,0,1002,119
0.49213682522041696,0.0,2.1625049743743423,1.9102383290685438,0.0,0.0,0.0,0.0,1.3096289221664374,3.159299575868067,2,0,1002,119
0.126,0.0,5.728089756165688,1.9834888373400508,0.0,0.0,0.0,0.0,0.0,2.7829446350687954,2,0,1002,119
0.168,3.3227722319954127,-1.0,0.5985889270137591,0.0,0.0,1.0,0.0,2.770089756165688,3.277355708055036,1,0,1002,119
3.467560897776695,0.126,-1.0,0.084,0.0,0.0,1.0,0.0,0.36477223199541253,3.6728845664440284,0,0,1002,119
0.252,1.1413491452842182,-1.0,0.6825889270137592,0.0,0.0,1.0,0.0,0.5095608977766948,3.9893076531552225,1,0,1002,119
1.3494224284077394,0.21000000000000002,-1.0,0.168,0.0,0.0,1.0,0.0,0.0,2.425795267808396,0,0,1002,119
0.33599999999999997,0.5271590535616792,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.383058642654456,1,0,1002,119
0.6761872640283777,3.691590869630259,7.190323666007602,6.459394263186946,0.0,0.0,0.0,0.0,3.465073893149423,2.2363846537928866,2,1,1003,1
0.2934144270388133,5.2320639059440515,0.17884154489142645,0.9543508239080003,0.0,0.0,1.0,1.0,4.232323666007602,1.9455538615171546,1,0,1003,1
4.663434438311032,2.6478861719124076,0.0,0.7755908696302587,0.0,0.0,1.0,1.0,2.2740639059440513,2.6074430892137235,0,0,1003,1
0.0,2.837552523786796,0.0,0.0,0.0,0.0,0.0,0.0,1.7054344383110323,3.136954471370979,1,0,1003,1
2.3748253325852278,0.0,0.638188137197932,0.0,0.0,1.0,0.0,0.0,0.0,3.4401161008835786,0,0,1003,1
0.0,0.7300232201767158,0.084,0.0,0.0,0.0,0.0,0.0,0.0,3.2199182132920905,1,1,1003,1
0.0,0.042,0.042,0.084,1.0,0.0,0.0,0.0,0.0,0.11099050549355205,3,1,1003,1
-1.0,3.4024500223111094,1.5079702615607238,-1.0,1.0,0.0,0.0,1.0,3.628903899359008,2.6137748877375957,4,0,1003,3
-1.0,0.4444500223111092,1.5499702615607238,-1.0,1.0,1.0,0.0,1.0,0.6709038993590077,3.664774887737596,2,0,1003,3
-1.0,2.8903446133149684,1.4589974332597426,1.445858876906527,1.0,0.0,0.0,0.0,0.0,2.5747901717508004,1,0,1003,3
0.5569580343501601,0.0,3.454682581303574,0.0,0.0,1.0,0.0,1.0,0.0,3.0431767507156087,2,0,1003,3
1.5429974332597427,0.0,4.13494465590038,0.6506353501431218,0.0,1.0,0.0,0.0,0.496682581303574,3.4855414005724867,2,1,1003,3
0.0,0.0,1.17694465590038,0.6926353501431218,1.0,0.0,1.0,0.0,0.0,0.33245328158981735,3,1,1003,3
5.3889998905711005,1.0127411496815188,6.307728748843729,1.6952392056878267,0.0,1.0,0.0,1.0,1.7160239909002692,4.651404856379358,2,0,1003,14
4.260819378629571,2.1114771366516507,3.3646834399804826,2.6883049621761406,0.0,1.0,1.0,0.0,3.349728748843729,4.772123885103486,4,1,1003,14
4.302819378629571,0.0,4.099186912609768,0.0,0.0,1.0,0.0,1.0,0.3917287488437289,3.4370619425517432,0,1,1003,14
4.200353342483819,0.0,2.4024802357395316,2.5149998905711,0.0,1.0,1.0,1.0,1.3448193786295706,2.425824777020697,0,0,1003,14
0.0,0.0,0.0,1.399656311729749,1.0,1.0,1.0,1.0,1.2423533424838187,2.9916598216165573,4,1,1003,14
